,Deliverable,Category,Clause,Test No,Subtest No,Readable_Name,File_Name,PSSE,PSCAD,Grid_SCR,Grid_FL_MVA_sig,Grid_X2R_sig,Vpoc_pu_sig,Qpoc_pu,Qpoc_MVAr_init,Vref_pu_sig,Ppoc_pu,Relevant ICON,Relevant VAR,Q_Ctrl_Mode_sig,Voltage_stack_logic_sig,Ppoc_MW_sig,Qref_MVAr_sig,PSSE Commands,Post_Init_Duration_s,Vslack_pu_sig,Model_Relpath,Reference,Plotter Table,Appendix_Name_PSCAD,Appendix_Letter_PSCAD,Appendix_Name_PSSE,Appendix_Letter_PSSE,Report,Xlsx_Name,Sheet_Name,Vref_init,0.3Q_PF_target,Column1,PFref_sig,Comment,Init_Ppoc,PSSE Commands (Alternative),constant_vslack_pu_sig,Calc_TOV,U_Ov,TOV_MVAr,TOV_Shunt_C_uF_sig,Vslack_pu_sig_from_cache,TOV_MVAr_from_cache,TOV_Shunt_C_uF_sig_from_cache
10,DMAT,PFref Steps,,161,1.0,Test 161 p1,DMAT_PFrefSteps_161p1_FL2850_X2R14_P1_Q0_V1.06,True,True,10.0,2850,14.0,1.06,0,0,,1.0,6.0,7.0,2.0,0.0,285.0,,"SET MODEL 'flncppc' ICON 6 TO 2 AT 0s; SET MODEL 'flncppc' ICON 8 TO 0 AT 0s; DRIVE MODEL 'flncppc' VAR 7 = AT 5s ↑ -1.0, at 15s ↓ 1.0, AT 25s ↓ -1.0, AT 35s ↑ 1.01931656025005, WITH SCALING=0.981049498258603",40,1.05745,,FL2850X2R14VPOC1.06PPOC1QPOC0,"[['Deliverable','DMAT'],['Test Type','PFref Steps'],['Test no.','161'],['Subtest no.','1'],['SCR', '10'],['X2R','14']]",Appendix H PFref Steps,H,Appendix F PFref Steps,F,,HY_Spec_DMAT,3210_PFref,1.06,0.9810494982586034,1.019316560250053,"1.0, AT 5s ↑ -0.981049498258603, at 15s ↓ 0.981049498258603, AT 25s ↓ -0.981049498258603, AT 35s ↑ 1.0, WITH SCALING=1",,,,1.05745,False,0.0,,,1.05745,,
11,DMAT,PFref Steps,,161,2.0,Test 161 p2,DMAT_PFrefSteps_161p2_FL2850_X2R3_P1_Q0_V1.06,True,True,10.0,2850,3.0,1.06,0,0,,1.0,6.0,7.0,2.0,0.0,285.0,,"SET MODEL 'flncppc' ICON 6 TO 2 AT 0s; SET MODEL 'flncppc' ICON 8 TO 0 AT 0s; DRIVE MODEL 'flncppc' VAR 7 = AT 5s ↑ -1.0, at 15s ↓ 1.0, AT 25s ↓ -1.0, AT 35s ↑ 1.01931656025005, WITH SCALING=0.981049498258603",40,1.0341080078125002,,FL2850X2R3VPOC1.06PPOC1QPOC0,"[['Deliverable','DMAT'],['Test Type','PFref Steps'],['Test no.','161'],['Subtest no.','2'],['SCR', '10'],['X2R','3']]",Appendix H PFref Steps,H,Appendix F PFref Steps,F,,HY_Spec_DMAT,3210_PFref,1.06,0.9810494982586034,1.019316560250053,"1.0, AT 5s ↑ -0.981049498258603, at 15s ↓ 0.981049498258603, AT 25s ↓ -0.981049498258603, AT 35s ↑ 1.0, WITH SCALING=1",,,,1.0341080078125002,False,0.0,,,1.0341080078125002,,
12,DMAT,PFref Steps,,162,1.0,Test 162 p1,DMAT_PFrefSteps_162p1_FL2850_X2R14_P0.05_Q0_V1.06,True,True,10.0,2850,14.0,1.06,0,0,,0.05,6.0,7.0,2.0,0.0,14.25,,"SET MODEL 'flncppc' ICON 6 TO 2 AT 0s; SET MODEL 'flncppc' ICON 8 TO 0 AT 0s; DRIVE MODEL 'flncppc' VAR 7 = AT 5s ↑ -1.0, at 15s ↓ 1.0, AT 25s ↓ -1.0, AT 35s ↑ 4.07461654637587, WITH SCALING=0.245421866970388",40,1.0596894531249998,,FL2850X2R14VPOC1.06PPOC0.05QPOC0,"[['Deliverable','DMAT'],['Test Type','PFref Steps'],['Test no.','162'],['Subtest no.','1'],['SCR', '10'],['X2R','14']]",Appendix H PFref Steps,H,Appendix F PFref Steps,F,,HY_Spec_DMAT,3210_PFref,1.06,0.24542186697038798,4.074616546375868,"1.0, AT 5s ↑ -0.245421866970388, at 15s ↓ 0.245421866970388, AT 25s ↓ -0.245421866970388, AT 35s ↑ 1.0, WITH SCALING=1",,,,1.0596894531249998,False,0.0,,,1.0596894531249998,,
13,DMAT,PFref Steps,,162,2.0,Test 162 p2,DMAT_PFrefSteps_162p2_FL2850_X2R3_P0.05_Q0_V1.06,True,True,10.0,2850,3.0,1.06,0,0,,0.05,6.0,7.0,2.0,0.0,14.25,,"SET MODEL 'flncppc' ICON 6 TO 2 AT 0s; SET MODEL 'flncppc' ICON 8 TO 0 AT 0s; DRIVE MODEL 'flncppc' VAR 7 = AT 5s ↑ -1.0, at 15s ↓ 1.0, AT 25s ↓ -1.0, AT 35s ↑ 4.07461654637587, WITH SCALING=0.245421866970388",40,1.05848359375,,FL2850X2R3VPOC1.06PPOC0.05QPOC0,"[['Deliverable','DMAT'],['Test Type','PFref Steps'],['Test no.','162'],['Subtest no.','2'],['SCR', '10'],['X2R','3']]",Appendix H PFref Steps,H,Appendix F PFref Steps,F,,HY_Spec_DMAT,3210_PFref,1.06,0.24542186697038798,4.074616546375868,"1.0, AT 5s ↑ -0.245421866970388, at 15s ↓ 0.245421866970388, AT 25s ↓ -0.245421866970388, AT 35s ↑ 1.0, WITH SCALING=1",,,,1.05848359375,False,0.0,,,1.05848359375,,
14,DMAT,PFref Steps,,163,1.0,Test 163 p1,DMAT_PFrefSteps_163p1_FL855_X2R14_P1_Q0_V1.06,True,True,3.0,855,14.0,1.06,0,0,,1.0,6.0,7.0,2.0,0.0,285.0,,"SET MODEL 'flncppc' ICON 6 TO 2 AT 0s; SET MODEL 'flncppc' ICON 8 TO 0 AT 0s; DRIVE MODEL 'flncppc' VAR 7 = AT 5s ↑ -1.0, at 15s ↓ 1.0, AT 25s ↓ -1.0, AT 35s ↑ 1.01931656025005, WITH SCALING=0.981049498258603",40,1.0839062499999996,,FL855X2R14VPOC1.06PPOC1QPOC0,"[['Deliverable','DMAT'],['Test Type','PFref Steps'],['Test no.','163'],['Subtest no.','1'],['SCR', '3'],['X2R','14']]",Appendix H PFref Steps,H,Appendix F PFref Steps,F,,HY_Spec_DMAT,3210_PFref,1.06,0.9810494982586034,1.019316560250053,"1.0, AT 5s ↑ -0.981049498258603, at 15s ↓ 0.981049498258603, AT 25s ↓ -0.981049498258603, AT 35s ↑ 1.0, WITH SCALING=1",,,,1.0839062499999996,False,0.0,,,1.0839062499999996,,
15,DMAT,PFref Steps,,163,2.0,Test 163 p2,DMAT_PFrefSteps_163p2_FL855_X2R3_P1_Q0_V1.06,True,True,3.0,855,3.0,1.06,0,0,,1.0,6.0,7.0,2.0,0.0,285.0,,"SET MODEL 'flncppc' ICON 6 TO 2 AT 0s; SET MODEL 'flncppc' ICON 8 TO 0 AT 0s; DRIVE MODEL 'flncppc' VAR 7 = AT 5s ↑ -1.0, at 15s ↓ 1.0, AT 25s ↓ -1.0, AT 35s ↑ 1.01931656025005, WITH SCALING=0.981049498258603",40,1.005807128894043,,FL855X2R3VPOC1.06PPOC1QPOC0,"[['Deliverable','DMAT'],['Test Type','PFref Steps'],['Test no.','163'],['Subtest no.','2'],['SCR', '3'],['X2R','3']]",Appendix H PFref Steps,H,Appendix F PFref Steps,F,,HY_Spec_DMAT,3210_PFref,1.06,0.9810494982586034,1.019316560250053,"1.0, AT 5s ↑ -0.981049498258603, at 15s ↓ 0.981049498258603, AT 25s ↓ -0.981049498258603, AT 35s ↑ 1.0, WITH SCALING=1",,,,1.005807128894043,False,0.0,,,1.005807128894043,,
16,DMAT,PFref Steps,,164,1.0,Test 164 p1,DMAT_PFrefSteps_164p1_FL855_X2R14_P0.05_Q0_V1.06,True,True,3.0,855,14.0,1.06,0,0,,0.05,6.0,7.0,2.0,0.0,14.25,,"SET MODEL 'flncppc' ICON 6 TO 2 AT 0s; SET MODEL 'flncppc' ICON 8 TO 0 AT 0s; DRIVE MODEL 'flncppc' VAR 7 = AT 5s ↑ -1.0, at 15s ↓ 1.0, AT 25s ↓ -1.0, AT 35s ↑ 4.07461654637587, WITH SCALING=0.245421866970388",40,1.0590003906249998,,FL855X2R14VPOC1.06PPOC0.05QPOC0,"[['Deliverable','DMAT'],['Test Type','PFref Steps'],['Test no.','164'],['Subtest no.','1'],['SCR', '3'],['X2R','14']]",Appendix H PFref Steps,H,Appendix F PFref Steps,F,,HY_Spec_DMAT,3210_PFref,1.06,0.24542186697038798,4.074616546375868,"1.0, AT 5s ↑ -0.245421866970388, at 15s ↓ 0.245421866970388, AT 25s ↓ -0.245421866970388, AT 35s ↑ 1.0, WITH SCALING=1",,,,1.0590003906249998,False,0.0,,,1.0590003906249998,,
17,DMAT,PFref Steps,,164,2.0,Test 164 p2,DMAT_PFrefSteps_164p2_FL855_X2R3_P0.05_Q0_V1.06,True,True,3.0,855,3.0,1.06,0,0,,0.05,6.0,7.0,2.0,0.0,14.25,,"SET MODEL 'flncppc' ICON 6 TO 2 AT 0s; SET MODEL 'flncppc' ICON 8 TO 0 AT 0s; DRIVE MODEL 'flncppc' VAR 7 = AT 5s ↑ -1.0, at 15s ↓ 1.0, AT 25s ↓ -1.0, AT 35s ↑ 4.07461654637587, WITH SCALING=0.245421866970388",40,1.0550899609374995,,FL855X2R3VPOC1.06PPOC0.05QPOC0,"[['Deliverable','DMAT'],['Test Type','PFref Steps'],['Test no.','164'],['Subtest no.','2'],['SCR', '3'],['X2R','3']]",Appendix H PFref Steps,H,Appendix F PFref Steps,F,,HY_Spec_DMAT,3210_PFref,1.06,0.24542186697038798,4.074616546375868,"1.0, AT 5s ↑ -0.245421866970388, at 15s ↓ 0.245421866970388, AT 25s ↓ -0.245421866970388, AT 35s ↑ 1.0, WITH SCALING=1",,,,1.0550899609374995,False,0.0,,,1.0550899609374995,,
18,DMAT,PFref Steps,,165,1.0,Test 165 p1,DMAT_PFrefSteps_165p1_FL3185_X2R11.24_P1_Q0_V1.06,True,True,11.175438596491228,3185,11.24,1.06,0,0,,1.0,6.0,7.0,2.0,0.0,285.0,,"SET MODEL 'flncppc' ICON 6 TO 2 AT 0s; SET MODEL 'flncppc' ICON 8 TO 0 AT 0s; DRIVE MODEL 'flncppc' VAR 7 = AT 5s ↑ -1.0, at 15s ↓ 1.0, AT 25s ↓ -1.0, AT 35s ↑ 1.01931656025005, WITH SCALING=0.981049498258603",40,1.0558134765624996,,FL3185X2R11.24VPOC1.06PPOC1QPOC0,"[['Deliverable','DMAT'],['Test Type','PFref Steps'],['Test no.','165'],['Subtest no.','1'],['SCR', '11.175'],['X2R','11.24']]",Appendix H PFref Steps,H,Appendix F PFref Steps,F,,HY_Spec_DMAT,3210_PFref,1.06,0.9810494982586034,1.019316560250053,"1.0, AT 5s ↑ -0.981049498258603, at 15s ↓ 0.981049498258603, AT 25s ↓ -0.981049498258603, AT 35s ↑ 1.0, WITH SCALING=1",,,,1.0558134765624996,False,0.0,,,1.0558134765624996,,
19,DMAT,PFref Steps,,166,2.0,Test 166 p2,DMAT_PFrefSteps_166p2_FL3185_X2R11.24_P0.05_Q0_V1.06,True,True,11.175438596491228,3185,11.24,1.06,0,0,,0.05,6.0,7.0,2.0,0.0,14.25,,"SET MODEL 'flncppc' ICON 6 TO 2 AT 0s; SET MODEL 'flncppc' ICON 8 TO 0 AT 0s; DRIVE MODEL 'flncppc' VAR 7 = AT 5s ↑ -1.0, at 15s ↓ 1.0, AT 25s ↓ -1.0, AT 35s ↑ 4.07461654637587, WITH SCALING=0.245421866970388",40,1.0596894531249998,,FL3185X2R11.24VPOC1.06PPOC0.05QPOC0,"[['Deliverable','DMAT'],['Test Type','PFref Steps'],['Test no.','166'],['Subtest no.','2'],['SCR', '11.175'],['X2R','11.24']]",Appendix H PFref Steps,H,Appendix F PFref Steps,F,,HY_Spec_DMAT,3210_PFref,1.06,0.24542186697038798,4.074616546375868,"1.0, AT 5s ↑ -0.245421866970388, at 15s ↓ 0.245421866970388, AT 25s ↓ -0.245421866970388, AT 35s ↑ 1.0, WITH SCALING=1",,,,1.0596894531249998,False,0.0,,,1.0596894531249998,,
20,DMAT,Pref Steps,3211.0,167,,Test 167,DMAT_3211_PrefSteps_167_FL2850_X2R14_P1_Q0_V1.06,True,True,10.0,2850,14.0,1.06,0,0,1.06,1.0,,,,,"285, AT 5s ↓ 142.5, at 15s ↓ 14.25, AT 25s ↑ 285",,"DRIVE MODEL 'flncppc' VAR 0 = AT 5s ↓ 142.5, at 15s ↓ 14.25, AT 25s ↑ 285, WITH SCALING = 1",60,1.05745,,FL2850X2R14VPOC1.06PPOC1QPOC0,"[['Deliverable','DMAT'],['Test Type','Pref Steps'],['Test no.','167'],['Subtest no.',''],['SCR', '10'],['X2R','14']]",Appendix I Pref Steps,I,Appendix G Pref Steps,G,,HY_Spec_DMAT,3211_Pref,,,,,,285.0,SET MODEL 'bess_ppc' VAR 3 TO 0.07761437775 AT 5s; SET MODEL 'bess_ppc' VAR 3 TO 0.007761437775 AT 15s; SET MODEL 'bess_ppc' VAR 3 TO 0.07761437775 AT 25s; SET MODEL 'bess_ppc' VAR 3 TO 0.1552287555 AT 35s,1.05745,False,0.0,,,1.05745,,
21,DMAT,Pref Steps,3211.0,168,,Test 168,DMAT_3211_PrefSteps_168_FL855_X2R14_P1_Q0_V1.06,True,True,3.0,855,14.0,1.06,0,0,1.06,1.0,,,,,"285, AT 5s ↓ 142.5, at 15s ↓ 14.25, AT 25s ↑ 285",,"DRIVE MODEL 'flncppc' VAR 0 = AT 5s ↓ 142.5, at 15s ↓ 14.25, AT 25s ↑ 285, WITH SCALING = 1",60,1.0839062499999996,,FL855X2R14VPOC1.06PPOC1QPOC0,"[['Deliverable','DMAT'],['Test Type','Pref Steps'],['Test no.','168'],['Subtest no.',''],['SCR', '3'],['X2R','14']]",Appendix I Pref Steps,I,Appendix G Pref Steps,G,,HY_Spec_DMAT,3211_Pref,,,,,,285.0,SET MODEL 'bess_ppc' VAR 3 TO 0.07761437775 AT 5s; SET MODEL 'bess_ppc' VAR 3 TO 0.007761437775 AT 15s; SET MODEL 'bess_ppc' VAR 3 TO 0.07761437775 AT 25s; SET MODEL 'bess_ppc' VAR 3 TO 0.1552287555 AT 35s,1.0839062499999996,False,0.0,,,1.0839062499999996,,
22,DMAT,Pref Steps,3211.0,169,,Test 169,DMAT_3211_PrefSteps_169_FL3185_X2R11.24_P1_Q0_V1.06,True,True,11.175438596491228,3185,11.24,1.06,0,0,1.06,1.0,,,,,"285, AT 5s ↓ 142.5, at 15s ↓ 14.25, AT 25s ↑ 285",,"DRIVE MODEL 'flncppc' VAR 0 = AT 5s ↓ 142.5, at 15s ↓ 14.25, AT 25s ↑ 285, WITH SCALING = 1",60,1.0558134765624996,,FL3185X2R11.24VPOC1.06PPOC1QPOC0,"[['Deliverable','DMAT'],['Test Type','Pref Steps'],['Test no.','169'],['Subtest no.',''],['SCR', '11.175'],['X2R','11.24']]",Appendix I Pref Steps,I,Appendix G Pref Steps,G,,HY_Spec_DMAT,3211_Pref,,,,,,285.0,SET MODEL 'bess_ppc' VAR 3 TO 0.07761437775 AT 5s; SET MODEL 'bess_ppc' VAR 3 TO 0.007761437775 AT 15s; SET MODEL 'bess_ppc' VAR 3 TO 0.07761437775 AT 25s; SET MODEL 'bess_ppc' VAR 3 TO 0.1552287555 AT 35s,1.0558134765624996,False,0.0,,,1.0558134765624996,,
